time,small_neg_ions,small_pos_ions,intermediate_neg_ions,intermediate_pos_ions,large_neg_ions,large_pos_ions,T_air[C],RH[%%],Rain_acc[mm],WD_ave[Deg],WS_ave[m/s]
2024-05-26 16:00:00,423.475057273184,664.487040371831,32.6257604872686,14.6428943339675,698.538687602719,689.412424474083,22.0,48.8,0.0,165.7,0.8
2024-05-26 17:00:00,926.959698472008,1134.51254758212,41.1954292289245,8.22938721561114,256.329872760823,215.247015422857,19.4,56.7,0.0,196.2,0.8
2024-05-26 18:00:00,674.128811940642,1085.37910327461,29.092979135673,14.3090126392501,433.951860708871,419.823612651823,18.2,61.5,0.0,29.8,0.3
2024-05-26 19:00:00,1130.42316359876,1392.13685489103,38.8856230451207,9.0513848015621,210.256634166141,205.449781716717,17.4,64.0,0.0,190.2,1.9
2024-05-26 20:00:00,1210.69963082461,1413.06240392509,45.5285542059359,12.8067152330189,242.553297180103,238.958594955916,17.1,65.4,0.0,168.0,0.5
2024-05-26 21:00:00,1355.58151056952,1366.09033794157,37.2138262577466,9.71060288750638,150.751712076841,121.560225512866,17.4,62.8,0.0,186.7,1.9
2024-05-26 22:00:00,886.425731110625,1166.49377652192,78.0453819196382,85.2194987182908,931.944403767456,884.324933128229,15.7,70.9,0.0,20.3,1.5
2024-05-26 23:00:00,1034.15674252471,1322.81163181671,27.2950357214936,21.4640104222288,670.656002610423,665.086689250258,15.2,74.6,0.0,191.7,0.7
2024-06-01 00:00:00,1082.91592204029,1565.22126249569,62.5909409609466,48.6009854170574,392.71978194958,254.776338221859,16.5,54.9,0.0,190.5,1.0
2024-06-01 01:00:00,618.99202528069,1272.27397825407,453.621622523234,426.774062619838,841.286666798799,684.628316017303,18.7,46.5,0.0,190.2,1.2
2024-06-01 02:00:00,443.635471171499,928.467417468636,1096.66003793806,1264.1455938846,1590.72742098382,1365.19859102586,20.8,35.9,0.0,252.8,0.4
2024-06-01 03:00:00,386.326542540037,863.050019390175,402.24305156531,447.95131978723,2405.15982016381,2000.10450258342,22.2,35.1,0.0,326.6,1.7
2024-06-01 04:00:00,342.909801400821,678.47467356549,299.649719182188,325.943476423372,2525.56130042661,2398.47336005467,22.4,37.8,0.0,263.9,0.9
2024-06-01 05:00:00,362.751179500956,604.388736222425,110.128817360433,122.438794290295,2599.13114011675,2432.40398908516,23.3,38.6,0.0,341.5,1.2
2024-06-01 06:00:00,444.811188295517,618.580293402196,60.9276208589291,60.3331338229415,1589.08064800358,1087.70635681222,24.8,35.9,0.0,57.1,1.8
2024-06-01 07:00:00,496.730747045049,640.964992486652,48.1673545192497,49.0139004777984,1035.8817934847,742.82796164211,25.4,35.3,0.0,17.5,1.9
2024-06-01 08:00:00,545.852276079888,684.713803993157,38.2955482272833,36.3866878602223,857.67880604896,505.661698411238,26.3,34.2,0.0,56.3,2.2
2024-06-01 09:00:00,522.020882446136,696.191308943241,36.7489450752321,37.178280330997,540.973036246234,337.104192636455,26.5,33.7,0.0,64.3,2.1
2024-06-01 10:00:00,839.470189782732,861.875671273054,25.7592865986453,16.1852553628795,437.94535890057,288.998152236814,27.3,33.0,0.0,84.6,1.6
2024-06-01 11:00:00,441.070926655003,567.069281110763,32.6125290447242,18.0666046656395,735.357629558355,675.629395287191,26.4,33.1,0.0,64.0,1.0
2024-06-01 12:00:00,590.271385029045,723.87236949725,60.4210802071917,58.8590564915172,1173.10100566775,948.507376879313,24.8,43.3,0.0,72.4,2.6
2024-06-01 13:00:00,615.245197854216,752.175858978608,54.0725229839272,45.1611879034963,1399.78646196819,993.025694851374,23.8,49.4,0.0,66.6,1.6
2024-06-01 14:00:00,848.198860849941,937.404598180527,49.2178304486407,25.0366875107847,734.152364089671,585.940501528464,22.6,51.4,0.0,144.4,0.8
2024-06-01 15:00:00,854.035167931345,1132.59474125585,43.4278569131326,17.8906359664739,203.735707655962,227.433923203349,22.2,48.2,0.0,189.1,2.0
2024-06-01 16:00:00,955.286771093311,1119.57984876832,57.6210474279675,18.974772339307,310.714920181484,212.619542510417,,,0.0,,
2024-06-01 17:00:00,1030.74514178213,1150.86702289618,70.5381365291166,23.7690180408764,272.149189610489,228.663842337617,20.7,52.5,0.0,205.2,2.4
2024-06-01 18:00:00,1017.48775535475,1049.14086415592,77.3212956539054,28.9180002101688,420.549146302733,408.634896085134,19.9,55.9,0.0,210.7,1.2
2024-06-01 19:00:00,898.280201637116,1031.86171463692,81.8015908969214,18.7029520490286,214.541245418478,331.266816771724,18.7,56.6,0.0,204.6,3.2
2024-06-01 20:00:00,947.093141724426,1191.43582799629,68.4593869024811,29.4233460837703,586.431214313041,491.200636977489,17.9,61.2,0.0,206.3,1.4
2024-06-01 21:00:00,1110.21822233757,1207.81553491718,99.5372285443636,61.3592110215488,1045.33244842527,730.471182125788,17.0,64.5,0.0,241.2,0.9
2024-06-01 22:00:00,1199.28902190023,1261.49713695386,72.2401488151291,22.4936919421636,563.129233834863,427.226902185345,16.8,63.6,0.0,207.1,1.2
2024-06-01 23:00:00,1292.51977101464,1439.27719760957,54.6259494337475,33.4177373016907,223.990981386141,226.230332599615,16.8,62.9,0.0,214.5,1.7
2024-06-05 00:00:00,1176.53202084731,1415.26451292024,108.635462952341,76.0052936996947,870.296396654569,470.151735331857,18.3,63.2,0.0,204.9,1.1
2024-06-05 01:00:00,847.117075726675,1182.94422863254,155.417727201214,157.077820910477,1393.04710023953,1177.30331100306,19.5,60.9,0.0,239.9,2.2
2024-06-05 02:00:00,444.246267222952,830.172691883862,308.297283295282,362.770903310945,1612.92505733998,1483.70710850759,21.1,53.1,0.0,224.3,1.9
2024-06-05 03:00:00,395.615862130251,650.079014207496,317.909127061424,365.328276177509,1789.50047401383,1396.92096474593,22.0,52.3,0.0,318.9,2.5
2024-06-05 04:00:00,338.860367742545,598.49158611677,162.88380305962,191.105588639823,2959.2611415136,2440.6805178036,23.6,46.1,0.0,241.8,1.6
2024-06-05 05:00:00,429.491763730193,646.996307960261,121.234998642215,120.67405861675,2151.70711707649,1735.32507754051,25.6,41.5,0.0,353.5,1.4
2024-06-05 06:00:00,316.946832945416,557.033731972055,64.6923201056715,69.1318898743963,2055.51024612147,1637.97726230771,27.2,35.5,0.0,82.6,1.6
2024-06-05 07:00:00,352.968572712367,575.488608646088,64.0249688590072,60.4941492935481,1661.81053765814,1341.21836401775,27.6,34.9,0.0,23.0,1.8
2024-06-05 08:00:00,519.350156416861,569.267048487655,25.7539790327499,9.84463321918907,880.481802158598,446.439279336016,27.9,34.7,0.0,272.2,1.8
2024-06-05 09:00:00,417.331451810189,644.532821325824,20.6653737791138,8.65799629775283,259.123515603979,312.329352682145,28.8,34.6,0.0,53.1,2.2
2024-06-05 10:00:00,627.546966932065,762.373725664012,24.6810888379548,9.61190754813426,429.469030319918,214.601713989641,28.4,36.2,0.0,47.2,1.2
2024-06-05 11:00:00,967.470345786185,1335.78158100655,30.2087146518493,10.2319579234157,133.613311527494,68.4293332325006,29.3,29.4,0.0,176.4,2.5
2024-06-05 12:00:00,951.178203931072,1287.49319643856,36.6551187768364,14.6411434589146,185.928721601649,181.886268148911,28.8,32.4,0.0,158.2,2.0
2024-06-05 13:00:00,901.430515595336,1257.62540158782,51.813000692712,27.8857497980179,247.566758404324,263.632767420541,27.1,34.5,0.0,190.5,2.2
2024-06-05 14:00:00,1001.12584386587,1279.85523429481,102.31361621446,50.0849772038067,356.911147351919,346.598161261964,25.3,37.8,0.0,172.2,1.5
2024-06-05 15:00:00,928.433426631841,1215.38522451867,79.1003952821662,33.6897250851832,266.702461764669,259.539873399582,23.8,39.6,0.0,190.0,3.8
2024-06-05 16:00:00,958.290505814517,1163.59929898845,94.8967480462563,20.4787020702047,337.673956106644,243.419871091454,22.6,47.2,0.0,192.9,2.6
2024-06-05 17:00:00,1003.83299199092,1105.40204296215,111.817504501987,35.1251496131994,248.896347219103,282.180621717631,21.8,50.2,0.0,215.2,3.8
2024-06-05 18:00:00,1064.78696683499,1186.8894107315,90.7602329451117,34.8044775717689,496.675394279057,376.020236954148,21.7,53.0,0.0,220.8,2.8
2024-06-05 19:00:00,1219.17569703863,1243.41767867816,141.154086231144,20.9803919051771,246.48033134596,333.18586491671,20.5,55.4,0.0,191.8,2.8
2024-06-05 20:00:00,1097.32061767369,1287.13668200785,117.763073540938,57.0873149369651,602.610716657389,359.885222604479,19.9,58.3,0.0,211.2,0.8
2024-06-05 21:00:00,1477.51574794395,1370.85335377426,103.952143677529,27.8537215604883,278.871174601834,208.470001158953,19.0,61.6,0.0,197.3,0.9
2024-06-05 22:00:00,1420.36566280427,1451.86880494857,125.910163816272,71.4525682004172,362.713138109126,283.243529750463,19.0,59.9,0.0,207.1,2.2
2024-06-05 23:00:00,1124.06851799757,1177.32374267746,139.631188959392,124.226791026252,348.021883681474,257.270828135095,18.8,61.0,0.0,202.4,2.7
2024-06-06 00:00:00,874.73784725117,1051.88006404608,186.725447545824,209.3306592676,794.946850625143,602.327619535402,19.7,57.2,0.0,206.2,3.9
2024-06-06 01:00:00,481.418035021995,744.764291270941,162.321686541593,190.865408555993,1679.97652571472,1259.51929184697,20.5,58.5,0.0,229.1,1.7
2024-06-06 02:00:00,472.642260786298,665.190391098854,156.127226380342,190.375420611904,1926.57661049642,1692.26510551262,22.1,55.9,0.0,254.0,0.9
2024-06-06 03:00:00,422.163284667255,644.665498092978,205.46282486335,250.872548033912,1923.49672980412,1706.83011094802,23.2,49.8,0.0,298.9,3.0
2024-06-06 04:00:00,370.545106397915,681.226810195607,160.85472493644,190.248436668206,2576.87581811252,2301.70798969523,25.0,45.7,0.0,265.0,1.4
2024-06-06 05:00:00,353.861591842763,749.478129542295,131.718707649525,159.165323447557,1765.67502740748,1278.04949256107,26.1,42.9,0.0,316.1,0.8
2024-06-06 06:00:00,468.388673637077,768.515542970369,94.5224817011887,118.714676345932,1586.18018588236,849.768847378962,27.1,40.6,0.0,9.5,2.8
2024-06-06 07:00:00,342.212825968054,711.012740143531,91.8743084473898,107.176831469366,523.299508606379,705.497624814516,28.0,37.5,0.0,337.6,1.6
2024-06-06 08:00:00,329.505376668537,701.73546571073,61.4242839107262,71.2851694663156,1065.98768394387,769.285605455871,29.3,35.3,0.0,355.6,1.2
2024-06-06 09:00:00,394.144025153405,693.124694506609,48.7974357382475,54.2851220829945,976.220530108456,821.711163076163,29.7,32.7,0.0,322.2,1.6
2024-06-06 10:00:00,519.684132449835,742.997071460618,32.0918309535149,23.2146359357114,807.249603306129,609.31482051441,30.0,33.4,0.0,357.9,1.2
2024-06-06 11:00:00,697.776236552843,833.808719436166,45.8420828207385,31.5446033521788,428.233168115418,442.744547046928,30.1,32.3,0.0,340.3,1.6
2024-06-06 12:00:00,1035.23012542917,999.375647528432,121.20095803294,34.4816395260702,391.835754794351,292.069121559093,29.0,39.8,0.0,202.3,1.6
2024-06-06 13:00:00,911.308637257085,961.54719698379,94.4644694645127,51.4970174014616,664.68199233886,453.634490468355,26.9,45.8,0.0,191.6,2.7
