time,small_neg_ions,small_pos_ions,intermediate_neg_ions,intermediate_pos_ions,large_neg_ions,large_pos_ions,T_air[C],RH[%%],Rain_acc[mm],WD_ave[Deg],WS_ave[m/s]
2024-05-31 07:00:00,952.227332611801,129.502449135211,272.716995493782,133.436097940024,1892.7428590237,2331.70990669695,18.4,59.1,0.06,232.3,2.1
2024-05-31 08:00:00,191.757917567134,683.991319243628,55.6229619353417,66.849858527336,1422.87503051225,1267.63219042376,16.6,75.6,0.01,190.3,1.5
2024-05-31 09:00:00,2247.75576232749,1441.39491702522,95.7325137095868,67.8880016179842,1657.20428717303,877.795161575826,16.8,72.7,0.0,186.8,2.1
2024-05-31 10:00:00,338.218217144115,417.695749749398,176.026295662185,175.36116184687,3945.94769122171,2171.55197192358,17.9,64.5,0.01,190.9,3.0
2024-05-31 11:00:00,1555.70821416797,1606.11415715101,102.880181745977,90.9671979155805,1946.83890840328,1400.49916638509,16.0,66.9,0.0,237.0,1.6
2024-05-31 12:00:00,1023.41054682432,1159.54153571365,125.509402212687,136.149008183226,1816.66084529777,1077.56140474916,17.2,64.7,0.0,191.8,1.3
2024-05-31 13:00:00,839.68839704637,1132.59589909207,197.353321846249,221.926441582042,1437.99044800109,1256.35190781633,17.7,58.2,0.0,200.6,2.5
2024-05-31 14:00:00,805.057931767559,1198.98600531594,168.337386091759,130.799559262594,1321.75835215093,1271.65194660905,17.1,57.6,0.0,194.9,2.0
2024-05-31 15:00:00,1030.66973208216,1501.49932797151,145.798545846995,76.4871030014888,627.322965768267,796.997087001899,16.1,58.7,0.0,189.6,1.1
2024-05-31 16:00:00,1247.09911358544,1678.36537128241,177.116796452129,73.2116034453972,804.112568102372,686.311986355576,15.5,58.8,0.0,195.6,1.6
2024-05-31 17:00:00,1380.05679236794,1715.95672714767,189.687932289235,76.4485745733055,567.708922764722,529.493591491788,15.6,56.1,0.0,197.3,2.3
2024-05-31 18:00:00,1215.99328710397,1628.19973138366,148.2551115284,68.2518183225193,658.620085674384,572.770825895332,15.1,60.9,0.0,329.5,0.4
2024-05-31 19:00:00,1311.19486024575,1928.37829563985,191.174983961498,68.3064608217741,292.382559655909,400.431985285179,15.1,55.1,0.0,190.7,1.4
2024-05-31 20:00:00,1526.011251567,1815.62276547093,155.717145784762,59.1722334256539,409.316239804554,374.978415206336,15.3,52.5,0.0,193.7,3.2
2024-05-31 21:00:00,1128.66079045945,1680.35418790227,138.318516518202,55.816058634524,693.761035462107,631.285840185471,14.7,55.0,0.0,211.2,1.4
